7228 0.191830  0.175853  0.201234 0.192505 0.175781 0.203857
7229 0.191753  0.176606  0.202059 0.192474 0.175781 0.206055
7230 0.191652  0.176913  0.202965 0.192505 0.176270 0.205811
7231 0.191539  0.176735  0.203865 0.192322 0.179199 0.205811
7232 0.191424  0.176066  0.204665 0.192322 0.178711 0.207031
7233 0.191314  0.174933  0.205268 0.192261 0.179688 0.208984
7234 0.191219  0.173401  0.205589 0.192169 0.178223 0.208496
7235 0.191142  0.171561  0.205561 0.192017 0.178711 0.208496
7236 0.191084  0.169529  0.205144 0.191895 0.177734 0.209961
7237 0.191045  0.167432  0.204332 0.191803 0.176270 0.207275
7238 0.191020  0.165402  0.203154 0.191650 0.175293 0.205566
7239 0.191006  0.163560  0.201675 0.191498 0.175781 0.207764
7240 0.190996  0.162007  0.199993 0.191254 0.173340 0.205811
7241 0.190988  0.160817  0.198228 0.191101 0.169922 0.204102
7242 0.190979  0.160025  0.196512 0.190948 0.168457 0.202148
7243 0.190969  0.159631  0.194981 0.190857 0.166504 0.200684
7244 0.190959  0.159597  0.193756 0.190765 0.164062 0.198730
7245 0.190952  0.159852  0.192937 0.190643 0.164062 0.198242
7246 0.190948  0.160301  0.192586 0.190460 0.163086 0.198975
7247 0.190948  0.160834  0.192726 0.190399 0.161133 0.199463
7248 0.190953  0.161340  0.193332 0.190399 0.159180 0.198975
7249 0.190960  0.161718  0.194337 0.190552 0.159668 0.200928
7250 0.190968  0.161886  0.195631 0.190430 0.159668 0.201172
7251 0.190974  0.161795  0.197075 0.190552 0.159668 0.202148
7252 0.190978  0.161433  0.198512 0.190765 0.159180 0.202881
7253 0.190981  0.160828  0.199779 0.190704 0.159668 0.205322
7254 0.190990  0.160051  0.200727 0.191071 0.160156 0.205566
7255 0.191014  0.159209  0.201228 0.191254 0.164062 0.206543
7256 0.191065  0.158438  0.201197 0.191589 0.161621 0.203125
7257 0.191158  0.157890  0.200593 0.191803 0.164551 0.204346
7258 0.191307  0.157722  0.199430 0.192139 0.166016 0.202148
7259 0.191524  0.158081  0.197775 0.192627 0.168945 0.202637
7260 0.191813  0.159088  0.195747 0.192810 0.168945 0.197998
7261 0.192176  0.160827  0.193505 0.193298 0.172852 0.195801
7262 0.192601  0.163336  0.191238 0.193451 0.175293 0.192139
7263 0.193073  0.166601  0.189148 0.193878 0.177734 0.192139
7264 0.193565  0.170552  0.187437 0.194214 0.181152 0.188232
7265 0.194048  0.175073  0.186283 0.194397 0.183105 0.188965
7266 0.194490  0.179998  0.185832 0.194763 0.185059 0.188232
7267 0.194859  0.185133  0.186180 0.194916 0.189453 0.187500
7268 0.195129  0.190258  0.187368 0.195007 0.192383 0.188477
7269 0.195281  0.195148  0.189375 0.195129 0.195801 0.190430
7270 0.195306  0.199582  0.192120 0.195099 0.196777 0.192871
7271 0.195205  0.203361  0.195472 0.195068 0.199707 0.196777
7272 0.194989  0.206316  0.199256 0.194916 0.200684 0.199219
7273 0.194676  0.208321  0.203266 0.194733 0.204590 0.204590
7274 0.194291  0.209301  0.207288 0.194550 0.203125 0.208740
7275 0.193863  0.209234  0.211109 0.194397 0.204102 0.212402
7276 0.193419  0.208151  0.214536 0.194153 0.206055 0.216309
7277 0.192984  0.206137  0.217408 0.193939 0.205566 0.218994
7278 0.192579  0.203321  0.219608 0.193451 0.203613 0.219238
7279 0.192218  0.199867  0.221067 0.193207 0.200684 0.222412
7280 0.191911  0.195962  0.221771 0.192871 0.200195 0.222656
7281 0.191659  0.191800  0.221751 0.192627 0.195801 0.222168
7282 0.191461  0.187573  0.221086 0.192200 0.192871 0.222900
7283 0.191311  0.183453  0.219887 0.192078 0.188965 0.222656
7284 0.191201  0.179584  0.218292 0.191803 0.186523 0.220947
7285 0.191124  0.176077  0.216448 0.191528 0.182617 0.219971
7286 0.191073  0.173003  0.214504 0.191315 0.178711 0.217285
7287 0.191039  0.170396  0.212594 0.191132 0.173340 0.215088
7288 0.191017  0.168255  0.210832 0.190918 0.173340 0.213867
7289 0.191004  0.166552  0.209302 0.190735 0.168945 0.213623
7290 0.190995  0.165239  0.208056 0.190582 0.168945 0.212891
7291 0.190991  0.164255  0.207110 0.190460 0.166016 0.211426
7292 0.190988  0.163535  0.206449 0.190613 0.163574 0.209229
7293 0.190986  0.163017  0.206035 0.190552 0.161621 0.207764
7294 0.190985  0.162645  0.205807 0.190704 0.160156 0.208008
7295 0.190984  0.162375  0.205697 0.190643 0.158691 0.208008
7296 0.190984  0.162172  0.205636 0.190735 0.160156 0.207275
7297 0.190983  0.162015  0.205563 0.190735 0.159180 0.208008
7298 0.190983  0.161890  0.205429 0.190918 0.158691 0.207275
7299 0.190983  0.161791  0.205205 0.191071 0.159668 0.207520
7300 0.190983  0.161713  0.204882 0.191223 0.160645 0.206299
7301 0.190983  0.161656  0.204470 0.191376 0.161621 0.206787
7302 0.190983  0.161616  0.203994 0.191437 0.160645 0.204834
7303 0.190983  0.161590  0.203488 0.191711 0.161133 0.204834
7304 0.190982  0.161572  0.202992 0.191650 0.161133 0.205322
7305 0.190981  0.161556  0.202545 0.191528 0.160645 0.206787
7306 0.190978  0.161538  0.202174 0.191711 0.159180 0.203613
7307 0.190972  0.161521  0.201899 0.191498 0.158203 0.203613
7308 0.190960  0.161514  0.201724 0.191254 0.160156 0.202393
7309 0.190937  0.161539  0.201639 0.191162 0.160156 0.201660
7310 0.190898  0.161627  0.201621 0.190979 0.160156 0.204346
7311 0.190837  0.161825  0.201643 0.190918 0.159668 0.202881
7312 0.190746  0.162187  0.201670 0.190552 0.159668 0.201660
7313 0.190618  0.162776  0.201674 0.190247 0.162598 0.202637
7314 0.190446  0.163659  0.201635 0.189941 0.163086 0.201660
7315 0.190227  0.164897  0.201546 0.189728 0.162598 0.200195
7316 0.189959  0.166542  0.201420 0.189392 0.166504 0.200195
7317 0.189647  0.168625  0.201285 0.189026 0.167969 0.200928
7318 0.189300  0.171158  0.201189 0.188782 0.170410 0.202637
7319 0.188934  0.174119  0.201193 0.188507 0.172852 0.199951
7320 0.188566  0.177457  0.201365 0.188080 0.175781 0.198730
7321 0.188220  0.181087  0.201774 0.187927 0.182129 0.200684
7322 0.187918  0.184894  0.202481 0.187775 0.183594 0.201416
7323 0.187682  0.188737  0.203529 0.187653 0.186035 0.203613
7324 0.187532  0.192459  0.204938 0.187347 0.188965 0.204834
7325 0.187478  0.195890  0.206700 0.187256 0.192871 0.205322
7326 0.187526  0.198864  0.208772 0.187256 0.193359 0.207764
7327 0.187673  0.201228  0.211083 0.187134 0.196777 0.210449
7328 0.187906  0.202852  0.213529 0.187134 0.198242 0.213379
7329 0.188210  0.203641  0.215987 0.187103 0.200195 0.216064
7330 0.188560  0.203540  0.218320 0.187286 0.200684 0.218018
7331 0.188933  0.202543  0.220387 0.187439 0.200684 0.218018
7332 0.189306  0.200695  0.222058 0.187653 0.200195 0.218750
7333 0.189657  0.198087  0.223222 0.187927 0.197266 0.220947
7334 0.189972  0.194853  0.223800 0.188202 0.195312 0.221680
7335 0.190240  0.191161  0.223751 0.188568 0.192383 0.220215
7336 0.190457  0.187199  0.223081 0.188843 0.190918 0.221680
7337 0.190625  0.183162  0.221838 0.189148 0.186523 0.218994
7338 0.190747  0.179238  0.220118 0.189423 0.183594 0.215820
7339 0.190833  0.175590  0.218050 0.189758 0.176758 0.214844
7340 0.190890  0.172350  0.215794 0.190216 0.174805 0.214111
7341 0.190926  0.169605  0.213522 0.190521 0.169434 0.211670
7342 0.190949  0.167396  0.211408 0.190643 0.167480 0.207520
7343 0.190962  0.165721  0.209609 0.190918 0.162109 0.210449
7344 0.190971  0.164533  0.208255 0.191101 0.159668 0.206055
7345 0.190975  0.163757  0.207434 0.191193 0.156738 0.207031
7346 0.190978  0.163296  0.207186 0.191406 0.154785 0.207031
7347 0.190980  0.163044  0.207500 0.191467 0.152832 0.208496
7348 0.190981  0.162901  0.208311 0.191437 0.152832 0.209961
7349 0.190981  0.162783  0.209513 0.191437 0.152344 0.210693
7350 0.190978  0.162633  0.210960 0.191254 0.152344 0.211426
7351 0.190969  0.162424  0.212489 0.191101 0.151367 0.214111
7352 0.190950  0.162166  0.213930 0.190857 0.154785 0.213379
7353 0.190911  0.161904  0.215123 0.190735 0.155273 0.214600
7354 0.190845  0.161712  0.215934 0.190521 0.157715 0.215332
7355 0.190740  0.161689  0.216268 0.190247 0.160156 0.216797
7356 0.190586  0.161944  0.216078 0.190033 0.161621 0.215332
7357 0.190376  0.162587  0.215369 0.189789 0.164062 0.214600
7358 0.190106  0.163716  0.214197 0.189545 0.166992 0.214600
7359 0.189777  0.165405  0.212669 0.189148 0.170410 0.212158
7360 0.189397  0.167694  0.210928 0.189056 0.173828 0.211670
7361 0.188983  0.170581  0.209142 0.188843 0.176270 0.209473
7362 0.188554  0.174021  0.207491 0.188599 0.181152 0.209229
7363 0.188137  0.177924  0.206148 0.188416 0.182617 0.206055
7364 0.187758  0.182160  0.205266 0.188324 0.185547 0.208008
7365 0.187444  0.186568  0.204961 0.188293 0.187500 0.206055
7366 0.187218  0.190962  0.205305 0.188202 0.190430 0.207520
7367 0.187095  0.195147  0.206315 0.188049 0.191895 0.206543
7368 0.187083  0.198930  0.207957 0.188080 0.195801 0.210449
7369 0.187182  0.202134  0.210142 0.188080 0.196777 0.209473
7370 0.187381  0.204605  0.212741 0.188171 0.197754 0.211670
7371 0.187665  0.206229  0.215587 0.188293 0.200195 0.216797
7372 0.188012  0.206932  0.218499 0.188446 0.200195 0.219727
7373 0.188397  0.206694  0.221287 0.188660 0.198242 0.220703
7374 0.188795  0.205539  0.223775 0.188965 0.198730 0.223877
7375 0.189185  0.203542  0.225811 0.188812 0.198242 0.226562
7376 0.189549  0.200819  0.227278 0.188812 0.197266 0.226318
7377 0.189873  0.197519  0.228103 0.189026 0.195801 0.227051
7378 0.190149  0.193812  0.228261 0.189056 0.191895 0.225830
7379 0.190376  0.189876  0.227772 0.189270 0.189453 0.224609
7380 0.190554  0.185889  0.226701 0.189301 0.187988 0.223145
7381 0.190689  0.182008  0.225149 0.189484 0.183594 0.221680
7382 0.190788  0.178370  0.223240 0.189636 0.181152 0.219727
7383 0.190857  0.175076  0.221113 0.189789 0.177246 0.216064
7384 0.190903  0.172192  0.218907 0.189941 0.173340 0.216309
7385 0.190933  0.169752  0.216754 0.190033 0.171875 0.215088
7386 0.190953  0.167753  0.214762 0.190155 0.167969 0.210938
7387 0.190965  0.166169  0.213015 0.190186 0.165527 0.208984
7388 0.190972  0.164953  0.211562 0.190216 0.164551 0.208008
7389 0.190976  0.164046  0.210421 0.190094 0.161621 0.207031
7390 0.190979  0.163388  0.209579 0.190186 0.162109 0.205811
7391 0.190981  0.162917  0.208995 0.190186 0.159668 0.207275
7392 0.190982  0.162580  0.208611 0.190033 0.158203 0.205566
7393 0.190982  0.162335  0.208359 0.190033 0.157715 0.205566
7394 0.190982  0.162150  0.208167 0.190186 0.157715 0.205566
7395 0.190983  0.162003  0.207974 0.190308 0.157715 0.206299
7396 0.190983  0.161884  0.207728 0.190277 0.157227 0.203613
7397 0.190983  0.161786  0.207399 0.190399 0.154785 0.204346
7398 0.190983  0.161708  0.206973 0.190430 0.154785 0.206055
7399 0.190983  0.161650  0.206460 0.190613 0.156250 0.205078
7400 0.190983  0.161608  0.205881 0.190735 0.156738 0.204834
7401 0.190983  0.161580  0.205271 0.190979 0.156250 0.203613
7402 0.190983  0.161558  0.204669 0.191223 0.156250 0.203125
7403 0.190984  0.161535  0.204114 0.191162 0.155762 0.201660
7404 0.190985  0.161505  0.203635 0.191376 0.154785 0.200928
7405 0.190989  0.161467  0.203252 0.191650 0.155273 0.200928
7406 0.190997  0.161428  0.202972 0.191711 0.155762 0.201172
7407 0.191014  0.161404  0.202784 0.191925 0.157227 0.200195
7408 0.191042  0.161423  0.202667 0.192261 0.157227 0.202148
7409 0.191089  0.161526  0.202591 0.192444 0.159180 0.199951
7410 0.191162  0.161767  0.202523 0.192627 0.157227 0.200684
7411 0.191266  0.162204  0.202431 0.192810 0.158691 0.200195
7412 0.191408  0.162904  0.202292 0.192932 0.161133 0.198486
7413 0.191593  0.163928  0.202096 0.193176 0.162598 0.198242
7414 0.191821  0.165327  0.201851 0.193420 0.165039 0.200684
7415 0.192088  0.167138  0.201583 0.193420 0.167969 0.199219
7416 0.192386  0.169372  0.201337 0.193604 0.168457 0.199463
7417 0.192702  0.172013  0.201171 0.193634 0.172852 0.199219
7418 0.193018  0.175010  0.201151 0.193726 0.174805 0.200684
7419 0.193313  0.178282  0.201346 0.193848 0.179688 0.201660
7420 0.193565  0.181714  0.201816 0.193878 0.181152 0.202637
7421 0.193753  0.185166  0.202605 0.193787 0.184570 0.204102
7422 0.193860  0.188477  0.203732 0.193756 0.188965 0.203613
7423 0.193877  0.191479  0.205186 0.193848 0.190430 0.205566
7424 0.193799  0.194002  0.206923 0.193695 0.192383 0.207031
7425 0.193631  0.195890  0.208865 0.193451 0.193359 0.209961
7426 0.193388  0.197013  0.210903 0.193481 0.195801 0.211914
7427 0.193088  0.197277  0.212903 0.193085 0.195801 0.214355
7428 0.192754  0.196632  0.214717 0.192932 0.195312 0.213623
7429 0.192413  0.195080  0.216191 0.192749 0.194336 0.217529
7430 0.192087  0.192678  0.217181 0.192383 0.191895 0.218750
7431 0.191796  0.189535  0.217566 0.192291 0.191895 0.217773
7432 0.191551  0.185808  0.217254 0.191956 0.188477 0.217773
7433 0.191361  0.181690  0.216201 0.191711 0.184570 0.214844
7434 0.191222  0.177397  0.214409 0.191528 0.182129 0.212891
7435 0.191129  0.173153  0.211934 0.191376 0.180176 0.210449
7436 0.191071  0.169173  0.208884 0.191284 0.177246 0.208740
7437 0.191036  0.165644  0.205411 0.191132 0.171875 0.204346
7438 0.191013  0.162713  0.201703 0.190979 0.168457 0.204590
7439 0.190992  0.160478  0.197970 0.191040 0.164551 0.195801
7440 0.190968  0.158978  0.194427 0.190979 0.160645 0.194092
7441 0.190940  0.158197  0.191277 0.191040 0.158203 0.190674
7442 0.190910  0.158066  0.188695 0.191040 0.154785 0.187500
7443 0.190880  0.158473  0.186813 0.190979 0.153320 0.187500
7444 0.190856  0.159273  0.185708 0.190948 0.150879 0.185059
7445 0.190842  0.160306  0.185397 0.191010 0.151367 0.185791
7446 0.190841  0.161407  0.185835 0.191101 0.151367 0.187988
7447 0.190851  0.162423  0.186921 0.191162 0.151855 0.187500
7448 0.190870  0.163227  0.188504 0.191223 0.152344 0.188965
7449 0.190895  0.163721  0.190402 0.191223 0.152832 0.188965
7450 0.190920  0.163852  0.192411 0.191406 0.153809 0.194336
7451 0.190942  0.163608  0.194332 0.191376 0.154785 0.196289
7452 0.190958  0.163022  0.195979 0.191620 0.158203 0.197266
7453 0.190968  0.162166  0.197201 0.191650 0.159668 0.197266
7454 0.190974  0.161140  0.197891 0.191864 0.159180 0.197998
7455 0.190982  0.160069  0.197992 0.191864 0.160156 0.199219
7456 0.190996  0.159084  0.197505 0.191925 0.161133 0.197754
7457 0.191023  0.158310  0.196482 0.192047 0.161133 0.197266
7458 0.191068  0.157856  0.195025 0.192078 0.164551 0.196777
7459 0.191131  0.157804  0.193270 0.192139 0.166016 0.196289
7460 0.191212  0.158200  0.191378 0.192017 0.166504 0.192627
7461 0.191307  0.159051  0.189520 0.192017 0.166504 0.190918
7462 0.191409  0.160322  0.187859 0.192047 0.166016 0.190186
7463 0.191507  0.161946  0.186541 0.192078 0.168457 0.187988
7464 0.191594  0.163822  0.185677 0.192017 0.169434 0.187012
7465 0.191661  0.165831  0.185338 0.192017 0.169434 0.187988
7466 0.191701  0.167845  0.185551 0.191895 0.169922 0.187500
7467 0.191710  0.169734  0.186293 0.191711 0.171875 0.186768
7468 0.191690  0.171380  0.187501 0.191650 0.172363 0.188477
7469 0.191643  0.172688  0.189076 0.191589 0.170410 0.190674
7470 0.191575  0.173586  0.190891 0.191528 0.169922 0.191895
7471 0.191493  0.174037  0.192808 0.191498 0.171387 0.192871
7472 0.191405  0.174035  0.194690 0.191376 0.174316 0.196289
7473 0.191318  0.173608  0.196409 0.191254 0.174316 0.197998
7474 0.191239  0.172810  0.197862 0.191223 0.174316 0.200195
7475 0.191170  0.171720  0.198977 0.191254 0.172363 0.200684
7476 0.191114  0.170429  0.199717 0.191132 0.173828 0.201416
7477 0.191071  0.169033  0.200082 0.191162 0.173340 0.203125
7478 0.191040  0.167627  0.200105 0.191223 0.173340 0.199707
7479 0.191019  0.166294  0.199851 0.191162 0.170410 0.202148
7480 0.191005  0.165099  0.199400 0.191162 0.171387 0.201416
7481 0.190996  0.164088  0.198847 0.191040 0.171387 0.201172
7482 0.190991  0.163281  0.198286 0.191193 0.170410 0.198486
7483 0.190988  0.162681  0.197803 0.191162 0.166992 0.198730
7484 0.190986  0.162268  0.197467 0.191193 0.166504 0.197510
7485 0.190985  0.162012  0.197324 0.191132 0.167969 0.199219
7486 0.190984  0.161872  0.197395 0.191254 0.165527 0.199219
7487 0.190984  0.161807  0.197673 0.191284 0.163574 0.200195
7488 0.190983  0.161779  0.198130 0.191345 0.165527 0.202148
7489 0.190983  0.161758  0.198716 0.191437 0.164551 0.202637
7490 0.190983  0.161722  0.199370 0.191559 0.165039 0.203125
7491 0.190983  0.161665  0.200027 0.191498 0.162598 0.203613
7492 0.190984  0.161589  0.200624 0.191406 0.162598 0.204346
7493 0.190986  0.161505  0.201107 0.191498 0.162598 0.204346
7494 0.190988  0.161432  0.201441 0.191467 0.165527 0.208496
7495 0.190991  0.161387  0.201608 0.191437 0.163574 0.205811
7496 0.190995  0.161388  0.201608 0.191589 0.165039 0.206543
7497 0.191000  0.161445  0.201465 0.191620 0.163574 0.207031
7498 0.191004  0.161557  0.201213 0.191772 0.165527 0.206787
7499 0.191007  0.161717  0.200898 0.191833 0.164062 0.205566
7500 0.191008  0.161903  0.200569 0.191833 0.165039 0.202881
7501 0.191007  0.162090  0.200272 0.191681 0.166504 0.205566
7502 0.191004  0.162244  0.200040 0.191772 0.164551 0.204834
7503 0.191000  0.162332  0.199896 0.191803 0.165039 0.203125
7504 0.190995  0.162327  0.199843 0.191681 0.164551 0.203125
7505 0.190991  0.162209  0.199866 0.191742 0.165527 0.201172
7506 0.190988  0.161972  0.199937 0.191742 0.164551 0.202148
7507 0.190986  0.161627  0.200012 0.191681 0.164551 0.203613
7508 0.190984  0.161201  0.200045 0.191559 0.164062 0.201904
7509 0.190981  0.160737  0.199987 0.191406 0.165527 0.199219
7510 0.190973  0.160290  0.199797 0.191315 0.166016 0.200195
7511 0.190958  0.159924  0.199451 0.191193 0.164062 0.199463
7512 0.190933  0.159704  0.198939 0.191132 0.165527 0.197754
7513 0.190897  0.159687  0.198278 0.190979 0.164062 0.198730
7514 0.190848  0.159919  0.197503 0.190735 0.165527 0.200439
7515 0.190790  0.160423  0.196669 0.190765 0.166992 0.197754
7516 0.190728  0.161198  0.195848 0.190491 0.165039 0.198730
7517 0.190666  0.162216  0.195116 0.190430 0.165527 0.196777
7518 0.190614  0.163418  0.194550 0.190369 0.166016 0.197998
7519 0.190577  0.164723  0.194214 0.190399 0.166016 0.197998
7520 0.190561  0.166029  0.194152 0.190247 0.167480 0.198486
7521 0.190569  0.167221  0.194382 0.190094 0.168945 0.198730
7522 0.190601  0.168184  0.194889 0.190155 0.167969 0.197998
7523 0.190652  0.168811  0.195623 0.190033 0.168457 0.200195
7524 0.190716  0.169017  0.196505 0.190186 0.169922 0.202881
7525 0.190783  0.168744  0.197424 0.190186 0.169922 0.203369
7526 0.190845  0.167974  0.198254 0.190277 0.169922 0.203369
7527 0.190895  0.166732  0.198860 0.190369 0.168945 0.205566
7528 0.190930  0.165088  0.199110 0.190552 0.167969 0.203857
7529 0.190951  0.163157  0.198891 0.190582 0.168945 0.202881
7530 0.190966  0.161087  0.198121 0.190643 0.167969 0.203613
7531 0.190986  0.159059  0.196757 0.190979 0.166504 0.200195
7532 0.191027  0.157261  0.194803 0.191223 0.166504 0.197266
7533 0.191105  0.155886  0.192318 0.191467 0.167480 0.197754
7534 0.191236  0.155106  0.189408 0.191528 0.167480 0.193848
7535 0.191428  0.155061  0.186228 0.191833 0.166992 0.192383
7536 0.191685  0.155847  0.182966 0.192108 0.166504 0.186279
7537 0.192003  0.157506  0.179833 0.192474 0.169434 0.183350
7538 0.192366  0.160018  0.177046 0.192535 0.169922 0.181152
7539 0.192754  0.163308  0.174810 0.192902 0.172363 0.177246
7540 0.193138  0.167243  0.173300 0.193085 0.171387 0.175293
7541 0.193491  0.171646  0.172647 0.193237 0.174316 0.175781
